x,Amplitude
-257265.72657265727,0.021677863911566078
-257185.71857185717,0.021645102013445678
-257105.7105710571,0.021612317191949476
-257025.702570257,0.021579509808414787
-256945.69456945694,0.02154668036172175
-256865.68656865685,0.021513829241430554
-256785.67856785678,0.02148095708809962
-256705.6705670567,0.021448064392768293
-256625.66256625662,0.021415151497675047
-256545.65456545653,0.021382218993509665
-256465.64656465646,0.02134926733917855
-256385.63856385637,0.021316297083501135
-256305.6305630563,0.021283308509570154
-256225.6225622562,0.021250302299644253
-256145.61456145614,0.021217278953794265
-256065.60656065604,0.021184238865102626
-255985.59855985598,0.021151182600141795
-255905.5905590559,0.021118110659757945
-255825.58255825582,0.02108502336459785
-255745.57455745575,0.021051921493705276
-255665.56655665566,0.021018805325108705
-255585.5585558556,0.020985675566334076
-255505.5505550555,0.02095253250615344
-255425.54255425543,0.020919376739526686
-255345.53455345533,0.020886208718972867
-255265.52655265527,0.020853028991984584
-255185.51855185517,0.020819838132607685
-255105.5105510551,0.02078663645343417
-255025.502550255,0.02075342459112197
-254945.49454945495,0.020720203102944205
-254865.48654865485,0.020686972386761458
-254785.4785478548,0.020653733017323376
-254705.4705470547,0.020620485393750037
-254625.46254625462,0.020587230267821874
-254545.45454545453,0.020553967798991366
-254465.44654465446,0.02052069886814887
-254385.43854385437,0.020487423697083354
-254305.4305430543,0.02045414296476306
-254225.4225422542,0.020420857116972054
-254145.41454145414,0.02038756673105066
-254065.40654065405,0.020354272222490977
-253985.39853985398,0.020320974140427245
-253905.3905390539,0.020287673023483912
-253825.38253825382,0.020254369433694474
-253745.37453745372,0.02022106384377534
-253665.36653665366,0.020187756815387578
-253585.35853585356,0.020154448732887454
-253505.3505350535,0.02012114033553225
-253425.34253425343,0.02008783203184851
-253345.33453345334,0.02005452426272467
-253265.32653265327,0.020021217769794986
-253185.31853185318,0.01998791285794223
-253105.3105310531,0.019954609987424037
-253025.30253025301,0.01992131000402403
-252945.29452945295,0.019888013216955186
-252865.28652865285,0.019854720199533205
-252785.2785278528,0.019821431564591794
-252705.2705270527,0.019788147597335104
-252625.26252625263,0.01975486912627314
-252545.25452545253,0.01972159656302736
-252465.24652465247,0.01968833036914037
-252385.23852385237,0.019655071169033977
-252305.2305230523,0.019621819413973993
-252225.2225222522,0.01958857576008109
-252145.21452145214,0.019555340545866898
-252065.20652065205,0.019522114520600372
-251985.19851985198,0.01948889817780558
-251905.1905190519,0.01945569202338662
-251825.18251825182,0.019422496434749262
-251745.17451745173,0.019389312143963153
-251665.16651665166,0.019356139753091552
-251585.15851585157,0.01932297959681054
-251505.1505150515,0.019289832306560815
-251425.1425142514,0.019256698416063717
-251345.13451345134,0.019223578544818175
-251265.12651265124,0.019190473054206323
-251185.11851185118,0.019157382733617386
-251105.11051105108,0.01912430799118325
-251025.10251025102,0.01909124927634538
-250945.09450945095,0.019058207361663766
-250865.08650865086,0.01902518250865678
-250785.0785078508,0.0189921755233161
-250705.0705070507,0.018959186849055357
-250625.06250625063,0.018926217048616304
-250545.05450545053,0.0188932665727239
-250465.04650465047,0.018860336170750936
-250385.03850385037,0.018827426194577442
-250305.0305030503,0.01879453722629243
-250225.0225022502,0.01876166994197618
-250145.01450145015,0.018728824800912265
-250065.00650065005,0.018696002354658535
-249984.99849985,0.018663203212542865
-249904.9904990499,0.018630427958637515
-249824.98249824982,0.018597676981987
-249744.97449744973,0.018564950935935378
-249664.96649664966,0.01853225041967754
-249584.95849584957,0.018499575768151658
-249504.9504950495,0.018466927875546515
-249424.9424942494,0.018434307064310304
-249344.93449344934,0.018401714026076186
-249264.92649264925,0.018369149179249557
-249184.91849184918,0.01833661326231197
-249104.9104910491,0.018304106448940465
-249024.90249024902,0.018271629821085336
-248944.89448944893,0.018239183523831956
-248864.88648864886,0.018206768395863857
-248784.87848784876,0.01817438482001511
-248704.8704870487,0.01814203358722521
-248624.8624862486,0.01810971486861468
-248544.85448544854,0.018077429537873658
-248464.84648464847,0.018045178049583006
-248384.83848384838,0.018012960928199862
-248304.8304830483,0.017980778894183234
-248224.82248224822,0.017948632344172214
-248144.81448144815,0.017916521954508793
-248064.80648064805,0.017884448163344096
-247984.798479848,0.01785241153331444
-247904.7904790479,0.017820412898474438
-247824.78247824783,0.017788452604623115
-247744.77447744773,0.017756531028530368
-247664.76647664767,0.017724649056082734
-247584.75847584757,0.017692807270561207
-247504.7504750475,0.017661005996847206
-247424.7424742474,0.01762924588501355
-247344.73447344734,0.017597527584428826
-247264.72647264725,0.01756585169840571
-247184.71847184718,0.017534218652252794
-247104.7104710471,0.01750262903220794
-247024.70247024702,0.017471083423662194
-246944.69446944693,0.01743958244837188
-246864.68646864686,0.01740812660088436
-246784.67846784677,0.017376716429314192
-246704.6704670467,0.01734535280915132
-246624.6624662466,0.017314035938774328
-246544.65446544654,0.017282766517554223
-246464.64646464644,0.017251545039209202
-246384.63846384638,0.01722037226136656
-246304.63046304628,0.017189248513089513
-246224.62246224622,0.017158174661414474
-246144.61446144612,0.017127150849532882
-246064.60646064606,0.017096178263929694
-245984.598459846,0.017065256939646892
-245904.5904590459,0.017034387494840646
-245824.58245824583,0.017003570902539237
-245744.57445744573,0.016972807227824536
-245664.56645664567,0.016942097437062268
-245584.55845584557,0.016911441921637762
-245504.5504550455,0.016880841154555386
-245424.5424542454,0.016850295986990844
-245344.53445344535,0.016819806875800144
-245264.52645264525,0.016789374279917935
-245184.5184518452,0.016758998728272623
-245104.5104510451,0.01672868098216396
-245024.50245024503,0.016698421652303765
-244944.49444944493,0.016668221174021752
-244864.48644864486,0.016638080069661335
-244784.47844784477,0.016607999055320424
-244704.4704470447,0.016577978770385055
-244624.4624462446,0.016548019498649074
-244544.45444544454,0.016518122067063955
-244464.44644464445,0.016488286868170533
-244384.43844384438,0.016458514666107787
-244304.4304430443,0.016428805873448242
-244224.42244224422,0.016399161177432328
-244144.41444144413,0.016369581086981014
-244064.40644064406,0.016340066151084357
-243984.39843984396,0.016310617025055426
-243904.3904390439,0.0162812341788768
-243824.3824382438,0.016251918463619446
-243744.37443744374,0.01622267002852654
-243664.36643664364,0.016193489707262438
-243584.35843584358,0.016164378022182253
-243504.3504350435,0.01613533558917926
-243424.34243424342,0.0161063629517624
-243344.33443344335,0.01607746052348965
-243264.32643264325,0.016048629182812114
-243184.3184318432,0.016019869295754163
-243104.3104310431,0.015991181588373597
-243024.30243024303,0.015962566414250458
-242944.29442944293,0.015934024521969077
-242864.28642864287,0.01590555642576928
-242784.27842784277,0.01587716267246442
-242704.2704270427,0.01584884393135542
-242624.2624262426,0.01582060058102491
-242544.25442544254,0.0157924334766456
-242464.24642464245,0.01576434289521741
-242384.23842384238,0.01573632967007687
-242304.2304230423,0.015708394200592335
-242224.22242224222,0.015680537184848423
-242144.21442144213,0.01565275903569361
-242064.20642064206,0.015625060414234566
-241984.19841984197,0.015597441873764346
-241904.1904190419,0.0155699039986597
-241824.1824182418,0.015542447480347743
-241744.17441744174,0.015515072604346588
-241664.16641664164,0.01548778021482978
-241584.15841584158,0.015460570687085281
-241504.15041504148,0.015433444707439327
-241424.14241424142,0.01540640300781277
-241344.13441344132,0.01537944578304432
-241264.12641264126,0.015352573833049969
-241184.11841184116,0.015325787568126326
-241104.1104110411,0.01529908777358678
-241024.10241024103,0.015272474923769477
-240944.09440944094,0.01524594961983942
-240864.08640864087,0.015219512131671891
-240784.07840784077,0.015193163555730636
-240704.0704070407,0.015166904035228026
-240624.0624062406,0.015140734302728349
-240544.05440544055,0.015114654948374632
-240464.04640464045,0.015088666444129461
-240384.0384038404,0.01506276949455308
-240304.0304030403,0.015036964502107703
-240224.02240224023,0.015011252022411867
-240144.01440144013,0.014985632993052172
-240064.00640064006,0.014960107460850264
-239983.99839983997,0.014934676241275594
-239903.9903990399,0.014909340065229119
-239823.9823982398,0.014884099056206019
-239743.97439743974,0.014858954065469096
-239663.96639663965,0.014833905634379552
-239583.95839583958,0.014808954260805215
-239503.9503950395,0.014784100646159962
-239423.94239423942,0.014759345166004549
-239343.93439343933,0.014734688602927256
-239263.92639263926,0.014710131291319883
-239183.91839183916,0.014685673838176545
-239103.9103910391,0.014661316917375497
-239023.902390239,0.014637060884452815
-238943.89438943894,0.014612906589301906
-238863.88638863884,0.014588854352732206
-238783.87838783878,0.014564904814987598
-238703.87038703868,0.014541058618440817
-238623.86238623862,0.014517316093857998
-238543.85438543855,0.014493677888010559
-238463.84638463845,0.014470144557766079
-238383.8383838384,0.014446716727940297
-238303.8303830383,0.014423394993074351
-238223.82238223823,0.014400179785520825
-238143.81438143813,0.014377071635229147
-238063.80638063807,0.014354071309442152
-237983.79837983797,0.014331178850632334
-237903.7903790379,0.01430839547628734
-237823.7823782378,0.014285721364076588
-237743.77437743774,0.014263157005930687
-237663.76637663765,0.014240703243681294
-237583.75837583758,0.014218360200993357
-237503.7503750375,0.01419612882921513
-237423.74237423742,0.014174009405236018
-237343.73437343733,0.014152002526147844
-237263.72637263726,0.014130108964699514
-237183.71837183717,0.014108328990556912
-237103.7103710371,0.014086663191700759
-237023.702370237,0.014065112209091834
-236943.69436943694,0.014043676434151265
-236863.68636863685,0.014022356671205223
-236783.67836783678,0.014001153295640851
-236703.67036703668,0.013980066630478832
-236623.66236623662,0.01395909766213092
-236543.65436543652,0.013938246506480421
-236463.64636463646,0.013917514016431425
-236383.63836383636,0.013896900511688508
-236303.6303630363,0.01387640659793216
-236223.6223622362,0.013856032916885672
-236143.61436143614,0.013835779881902398
-236063.60636063607,0.01381564807123696
-235983.59835983597,0.01379563773650092
-235903.5903590359,0.013775749946667998
-235823.5823582358,0.01375598486155814
-235743.57435743575,0.013736343096937166
-235663.56635663565,0.013716825184222734
-235583.5583558356,0.013697431676699082
-235503.5503550355,0.013678162947255199
-235423.54235423543,0.013659019838448347
-235343.53435343533,0.013640002618385497
-235263.52635263526,0.013621111811950446
-235183.51835183517,0.013602347819716814
-235103.5103510351,0.013583711577852481
-235023.502350235,0.013565203318322576
-234943.49434943494,0.013546823717846792
-234863.48634863485,0.013528573015846047
-234783.47834783478,0.013510452056801361
-234703.4703470347,0.013492461053491167
-234623.46234623462,0.013474600716985993
-234543.45434543453,0.013456871478477992
-234463.44634463446,0.01343927402650133
-234383.43834383436,0.013421808641485603
-234303.4303430343,0.013404475913620088
-234223.4223422342,0.013387276278649564
-234143.41434143414,0.013370210447240436
-234063.40634063404,0.013353278786621271
-233983.39833983398,0.013336481732770154
-233903.39033903388,0.013319820077536347
-233823.38233823382,0.013303294031555064
-233743.37433743372,0.013286904037046474
-233663.36633663366,0.013270650863854455
-233583.3583358336,0.013254534983430684
-233503.3503350335,0.013238556801491438
-233423.34233423343,0.013222716721198223
-233343.33433343333,0.013207015428266413
-233263.32633263327,0.01319145329035374
-233183.31833183317,0.013176030880272891
-233103.3103310331,0.013160748696748737
-233023.302330233,0.013145607119660162
-232943.29432943295,0.013130606717574525
-232863.28632863285,0.013115748008523841
-232783.27832783278,0.013101031488753957
-232703.2703270327,0.013086457542833944
-232623.26232623262,0.01307202667151711
-232543.25432543253,0.013057739440854992
-232463.24632463246,0.013043596363758668
-232383.23832383237,0.013029597894804512
-232303.2303230323,0.013015744439217772
-232223.2223222322,0.013002036369328248
-232143.21432143214,0.012988474441095077
-232063.20632063205,0.01297505891488103
-231983.19831983198,0.01296179040097908
-231903.19031903188,0.012948669343684046
-231823.18231823182,0.012935696304735657
-231743.17431743172,0.012922871535975067
-231663.16631663166,0.012910195526536602
-231583.15831583156,0.012897669007658484
-231503.1503150315,0.012885292074801137
-231423.1423142314,0.012873065528958736
-231343.13431343134,0.012860989718028654
-231263.12631263124,0.01284906494490845
-231183.11831183117,0.01283729181144522
-231103.1103110311,0.012825670812014496
-231023.102310231,0.012814202453834946
-230943.09430943095,0.012802887104348147
-230863.08630863085,0.0127917252126801
-230783.0783078308,0.012780717142235803
-230703.0703070307,0.012769863443204224
-230623.06230623063,0.012759164607269965
-230543.05430543053,0.012748621203643064
-230463.04630463046,0.012738233185904215
-230383.03830383037,0.0127280017203613
-230303.0303030303,0.012717926592894007
-230223.0223022302,0.012708008569719901
-230143.01430143014,0.012698248128307024
-230063.00630063005,0.012688645800003447
-229982.99829982998,0.01267920140761374
-229902.9902990299,0.012669915988250739
-229822.98229822982,0.012660790115209786
-229742.97429742973,0.012651823559126033
-229662.96629662966,0.012643017251501076
-229582.95829582957,0.012634371411227077
-229502.9502950295,0.01262588660181783
-229422.9422942294,0.012617563040439062
-229342.93429342934,0.012609401488776453
-229262.92629262924,0.012601402131182984
-229182.91829182918,0.012593565605559826
-229102.91029102908,0.01258589191737635
-229022.90229022902,0.012578381846187694
-228942.89428942892,0.012571035675237065
-228862.88628862886,0.012563853788554404
-228782.87828782876,0.012556836592732941
-228702.8702870287,0.012549984834393832
-228622.86228622863,0.012543298448157894
-228542.85428542853,0.012536778041100849
-228462.84628462847,0.012530424073762378
-228382.83828382837,0.012524236944755456
-228302.8302830283,0.012518216923020856
-228222.8222822282,0.012512364506230231
-228142.81428142815,0.01250668000777582
-228062.80628062805,0.012501164016436443
-227982.79827982798,0.012495816832414262
-227902.7902790279,0.012490638830005481
-227822.78227822782,0.01248563020727292
-227742.77427742773,0.0124807917244594
-227662.76627662766,0.01247612357700255
-227582.75827582757,0.01247162619180422
-227502.7502750275,0.012467299875231893
-227422.7422742274,0.012463145106306145
-227342.73427342734,0.01245916207296801
-227262.72627262725,0.01245535133552202
-227182.71827182718,0.012451713439078116
-227102.71027102708,0.01244824838582538
-227022.70227022702,0.012444956743699253
-226942.69426942692,0.01244183890720508
-226862.68626862686,0.012438895042805325
-226782.67826782676,0.012436125781312432
-226702.6702670267,0.012433531335007157
-226622.6622662266,0.012431112161799708
-226542.65426542654,0.012428868528927458
-226462.64626462644,0.012426800984190349
-226382.63826382637,0.012424909435660537
-226302.63026302628,0.012423194785975037
-226222.6222622262,0.012421657109941628
-226142.61426142615,0.012420296513610981
-226062.60626062605,0.012419113891410866
-225982.598259826,0.012418109308978955
-225902.5902590259,0.01241728309850995
-225822.58225822583,0.01241663554813651
-225742.57425742573,0.012416166998100721
-225662.56625662567,0.01241587797027506
-225582.55825582557,0.012415768763652576
-225502.5502550255,0.012415839615114234
-225422.5422542254,0.012416090672978903
-225342.53425342534,0.012416522925263842
-225262.52625262525,0.012417135710616572
-225182.51825182518,0.01241793017895574
-225102.5102510251,0.012418906322384222
-225022.50225022502,0.012420064438210317
-224942.49424942493,0.012421405183428793
-224862.48624862486,0.012422928168603471
-224782.47824782477,0.012424634517337428
-224702.4702470247,0.012426523948603713
-224622.4622462246,0.012428597025980528
-224542.45424542454,0.01243085424109209
-224462.44624462444,0.012433295459498825
-224382.43824382438,0.012435921298149511
-224302.43024302428,0.012438731812403347
-224222.42224222422,0.012441727631269993
-224142.41424142412,0.012444908549686362
-224062.40624062406,0.012448275536168705
-223982.39823982396,0.012451828491286725
-223902.3902390239,0.012455567685586422
-223822.3822382238,0.012459493493512098
-223742.37423742373,0.012463606090026653
-223662.36623662367,0.012467905841047622
-223582.35823582357,0.012472393273882517
-223502.3502350235,0.012477068119678289
-223422.3422342234,0.012481931028248176
-223342.33423342335,0.01248698224091575
-223262.32623262325,0.012492221947608783
-223182.31823182318,0.012497650525504401
-223102.3102310231,0.012503268155878999
-223022.30223022302,0.012509074924674518
-222942.29422942293,0.012515071517353774
-222862.28622862286,0.012521257946944527
-222782.27822782277,0.012527634470334958
-222702.2702270227,0.012534201091840969
-222622.2622262226,0.012540958617167067
-222542.25422542254,0.012547906822640497
-222462.24622462245,0.012555046285187714
-222382.23822382238,0.012562377039195062
-222302.23022302228,0.0125698993622388
-222222.22222222222,0.012577613527928133
-222142.21422142212,0.012585519781329033
-222062.20622062206,0.012593618159600476
-221982.19821982196,0.012601909343611195
-221902.1902190219,0.012610393133645429
-221822.1822182218,0.012619069795365645
-221742.17421742174,0.012627939934828686
-221662.16621662164,0.012637003190957043
-221582.15821582158,0.01264626035236387
-221502.15021502148,0.012655711377705617
-221422.1422142214,0.0126653562183746
-221342.13421342132,0.012675195743281877
-221262.12621262125,0.012685229482237648
-221182.1182118212,0.01269545803779264
-221102.1102110211,0.012705881349752719
-221022.10221022103,0.012716499883794776
-220942.09420942093,0.012727313715854222
-220862.08620862087,0.012738323131933418
-220782.07820782077,0.012749528078990982
-220702.0702070207,0.012760929090197706
-220622.0622062206,0.012772525998202137
-220542.05420542054,0.01278431930148806
-220462.04620462045,0.012796308876109545
-220382.03820382038,0.012808495173180924
-220302.0302030203,0.012820878222508904
-220222.02220222022,0.01283345846905048
-220142.01420142013,0.012846235509380455
-220062.00620062006,0.012859209892209863
-219981.99819981997,0.012872382002305553
-219901.9901990199,0.012885751484615958
-219821.9821982198,0.012899318890505804
-219741.97419741974,0.012913084054836101
-219661.96619661964,0.012927047589614767
-219581.95819581958,0.012941209273444167
-219501.95019501948,0.012955569336694258
-219421.94219421942,0.012970128003361253
-219341.93419341932,0.012984885355858957
-219261.92619261926,0.012999841623238187
-219181.91819181916,0.013014996674281182
-219101.9101910191,0.013030351005639814
-219021.902190219,0.013045904391022982
-218941.89418941893,0.013061657457138115
-218861.88618861884,0.013077609721537728
-218781.87818781877,0.013093761780172698
-218701.8701870187,0.013110113399407382
-218621.8621862186,0.013126665100134254
-218541.85418541855,0.013143416579987592
-218461.84618461845,0.01316036814043053
-218381.83818381839,0.013177520127035802
-218301.8301830183,0.013194872208926857
-218221.82218221822,0.013212424796266633
-218141.81418141813,0.013230177896855985
-218061.80618061806,0.013248131554098755
-217981.79817981797,0.013266285957814344
-217901.7901790179,0.013284641116487136
-217821.7821782178,0.013303197101956992
-217741.77417741774,0.013321954267917744
-217661.76617661765,0.013340912251847406
-217581.75817581758,0.013360071298851695
-217501.75017501749,0.013379431814842017
-217421.74217421742,0.013398993455196309
-217341.73417341732,0.01341875631964416
-217261.72617261726,0.013438720942543914
-217181.71817181716,0.013458886747580672
-217101.7101710171,0.013479254265090413
-217021.702170217,0.013499823355739682
-216941.69416941694,0.013520594019627099
-216861.68616861684,0.013541566509744467
-216781.67816781678,0.013562740742441994
-216701.67016701668,0.013584116714138141
-216621.6621662166,0.013605694530440667
-216541.65416541652,0.013627474333564827
-216461.64616461645,0.013649456090177004
-216381.63816381636,0.013671639650486494
-216301.6301630163,0.013694025280542362
-216221.62216221623,0.013716613050072919
-216141.61416141613,0.013739402721703908
-216061.60616061607,0.013762394624192384
-215981.59815981597,0.013785588447825223
-215901.5901590159,0.01380898444194141
-215821.5821582158,0.013832582672589232
-215741.57415741574,0.013856383022028749
-215661.56615661565,0.013880385379423316
-215581.55815581558,0.01390458989840826
-215501.5501550155,0.013928996558823922
-215421.54215421542,0.01395360556794548
-215341.53415341533,0.013978416433328821
-215261.52615261526,0.014003429412729067
-215181.51815181517,0.014028644773222245
-215101.5101510151,0.014054061993669195
-215021.502150215,0.014079681356592204
-214941.49414941494,0.014105502928553322
-214861.48614861484,0.014131526318747553
-214781.47814781478,0.014157751811843259
-214701.47014701468,0.014184179291483549
-214621.46214621462,0.014210808638066954
-214541.45414541452,0.014237639810416211
-214461.44614461446,0.014264673082216364
-214381.43814381436,0.014291907939481027
-214301.4301430143,0.014319344706961553
-214221.4221422142,0.014346983174284858
-214141.41414141413,0.014374823250332014
-214061.40614061404,0.01440286491541431
-213981.39813981397,0.014431108084440092
-213901.39013901388,0.014459552814947051
-213821.3821382138,0.01448819902729214
-213741.37413741375,0.014517046418486949
-213661.36613661365,0.014546095295472372
-213581.35813581359,0.014575345128375146
-213501.3501350135,0.014604796102057631
-213421.34213421342,0.01463444842706299
-213341.33413341333,0.014664301308491709
-213261.32613261326,0.01469435515854624
-213181.31813181317,0.014724609794051435
-213101.3101310131,0.014755064879848338
-213021.302130213,0.014785720722356366
-212941.29412941294,0.014816576907062493
-212861.28612861285,0.014847633885210555
-212781.27812781278,0.014878890605973711
-212701.27012701269,0.014910347602807735
-212621.26212621262,0.0149420044691888
-212541.25412541252,0.014973861419862759
-212461.24612461246,0.015005917969073886
-212381.23812381236,0.015038174283919169
-212301.2301230123,0.015070630039486188
-212221.2221222122,0.015103285377489048
-212141.21412141214,0.015136139516765582
-212061.20612061204,0.015169193088096776
-211981.19811981198,0.015202445393331092
-211901.19011901188,0.015235896549736503
-211821.18211821181,0.01526954660190367
-211741.17411741172,0.015303394858954803
-211661.16611661165,0.01533744149598682
-211581.15811581156,0.015371686360502162
-211501.1501150115,0.015406129263371175
-211421.1421142114,0.015440769912594904
-211341.13411341133,0.01547560819269264
-211261.12611261127,0.015510644319993598
-211181.11811181117,0.015545877403898376
-211101.1101110111,0.015581307769593622
-211021.102110211,0.01561693499648904
-210941.09410941094,0.015652758941895235
-210861.08610861085,0.015688779608851393
-210781.07810781078,0.015724996520021475
-210701.0701070107,0.015761409649132047
-210621.06210621062,0.015798018976728494
-210541.05410541053,0.015834823664226498
-210461.04610461046,0.015871824161006354
-210381.03810381037,0.015909019789032627
-210301.0301030103,0.015946410729850116
-210221.0221022102,0.01598399655483792
-210141.01410141014,0.01602177707106366
-210061.00610061004,0.016059751858774646
-209980.99809980998,0.01609792094410947
-209900.99009900988,0.01613628424771925
-209820.98209820982,0.016174841125634123
-209740.97409740972,0.01621359148863848
-209660.96609660966,0.01625253509498384
-209580.95809580956,0.016291671797864494
-209500.9500950095,0.016331001159559856
-209420.9420942094,0.016370522976813753
-209340.93409340933,0.016410237193817723
-209260.92609260924,0.01645014343035119
-209180.91809180917,0.01649024114188404
-209100.91009100908,0.016530530599483197
-209020.902090209,0.01657101094135972
-208940.89408940892,0.016611682257073778
-208860.88608860885,0.016652544365801186
-208780.8780878088,0.01669359670040889
-208700.8700870087,0.016734838996215542
-208620.86208620862,0.01677627107454046
-208540.85408540853,0.01681789276067752
-208460.84608460846,0.016859703444692092
-208380.83808380837,0.016901703044463524
-208300.8300830083,0.016943891349034196
-208220.8220822082,0.016986267582230943
-208140.81408140814,0.01702883204862618
-208060.80608060805,0.017071583991072805
-207980.79807980798,0.01711452316176789
-207900.7900790079,0.017157649446068943
-207820.78207820782,0.017200962109906966
-207740.77407740772,0.017244461453770645
-207660.76607660766,0.017288146536302347
-207580.75807580756,0.017332017166267342
-207500.7500750075,0.01737607332778352
-207420.7420742074,0.01742031426744821
-207340.73407340734,0.017464739952240356
-207260.72607260724,0.017509349821711068
-207180.71807180718,0.01755414350787177
-207100.71007100708,0.017599120949926158
-207020.70207020701,0.017644281511141585
-206940.69406940692,0.01768962467883214
-206860.68606860685,0.01773515042890199
-206780.67806780676,0.017780858329800413
-206700.6700670067,0.017826747612176765
-206620.6620662066,0.01787281826546243
-206540.65406540653,0.017919070119224077
-206460.64606460644,0.017965502245741897
-206380.63806380637,0.018012114639479503
-206300.6300630063,0.018058906726610393
-206220.6220622062,0.018105878147355748
-206140.61406140614,0.018153028334106373
-206060.60606060605,0.018200357404702813
-205980.59805980598,0.018247864293808556
-205900.5900590059,0.01829554901100129
-205820.58205820582,0.018343410926287294
-205740.57405740573,0.018391449871623965
-205660.56605660566,0.01843966514284975
-205580.55805580557,0.018488056539322385
-205500.5500550055,0.018536623233937406
-205420.5420542054,0.01858536524693201
-205340.53405340534,0.018634281856341202
-205260.52605260524,0.018683372886790915
-205180.51805180518,0.01873263758204249
-205100.51005100508,0.01878207578467826
-205020.50205020502,0.018831686770514378
-204940.49404940492,0.01888147014738811
-204860.48604860486,0.018931425563060524
-204780.47804780476,0.018981552622815714
-204700.4700470047,0.019031850473506584
-204620.4620462046,0.01908231912126064
-204540.45404540453,0.01913295782268828
-204460.44604460444,0.01918376610498228
-204380.43804380437,0.019234743581882995
-204300.43004300428,0.019285889442094636
-204220.4220422042,0.01933720375766402
-204140.41404140412,0.019388685579858986
-204060.40604060405,0.01944033456512661
-203980.39803980396,0.019492150298473475
-203900.3900390039,0.01954413199449656
-203820.38203820382,0.01959627954867681
-203740.37403740373,0.019648592096560957
-203660.36603660366,0.019701069359217647
-203580.35803580357,0.019753710541545517
-203500.3500350035,0.019806515420520556
-203420.3420342034,0.01985948320338118
-203340.33403340334,0.019912613501052067
-203260.32603260325,0.01996590592858993
-203180.31803180318,0.020019359757391882
-203100.3100310031,0.020072974384943727
-203020.30203020302,0.020126749396334728
-202940.29402940292,0.02018068414483752
-202860.28602860286,0.02023477819178624
-202780.27802780276,0.020289030810922908
-202700.2700270027,0.020343441673941608
-202620.2620262026,0.02039800997931891
-202540.25402540254,0.02045273532333479
-202460.24602460244,0.02050761711866589
-202380.23802380238,0.02056265468997116
-202300.23002300228,0.02061784752340057
-202220.22202220222,0.020673195087976447
-202140.21402140212,0.02072869671326302
-202060.20602060205,0.02078435173688968
-201980.19801980196,0.02084015966596593
-201900.1900190019,0.020896119954456047
-201820.1820182018,0.020952232091647472
-201740.17401740173,0.021008494959313253
-201660.16601660164,0.021064908527424337
-201580.15801580157,0.021121472085664342
-201500.15001500148,0.021178184746962033
-201420.1420142014,0.02123504603202225
-201340.13401340134,0.02129205529021261
-201260.12601260125,0.02134921189317853
-201180.11801180118,0.02140651547282742
-201100.1100110011,0.021463965086226132
-201020.10201020102,0.02152156015053977
-200940.09400940093,0.021579300111932313
-200860.08600860086,0.021637184301345584
-200780.07800780077,0.02169521186881152
-200700.0700070007,0.021753382586882426
-200620.0620062006,0.021811695296902335
-200540.05400540054,0.021870149702265692
-200460.04600460044,0.021928745049304386
-200380.03800380038,0.02198748059131099
-200300.03000300028,0.022046355680492295
-200220.02200220022,0.022105369668019872
-200140.01400140012,0.022164521822763676
-200060.00600060006,0.022223811651861592
-199979.99799979996,0.022283238256278544
-199899.9899989999,0.022342801168116825
-199819.9819981998,0.022402499445130408
-199739.97399739973,0.022462332468638206
-199659.96599659964,0.02252229958284739
-199579.95799579957,0.022582400406806907
-199499.94999499948,0.022642633287559284
-199419.9419941994,0.022702998548406978
-199339.93399339932,0.022763495054211477
-199259.92599259925,0.022824121818906643
-199179.91799179916,0.022884878813288687
-199099.9099909991,0.022945764468060646
-199019.901990199,0.02300677886034941
-198939.89398939893,0.02306792062589222
-198859.88598859886,0.023129189271976294
-198779.87798779877,0.023190584269425583
-198699.8699869987,0.023252104550242684
-198619.8619861986,0.02331374944642883
-198539.85398539854,0.023375518348019594
-198459.84598459845,0.02343741035602158
-198379.83798379838,0.023499424753269566
-198299.8299829983,0.02356156092650458
-198219.82198219822,0.023623817840929245
-198139.81398139813,0.023686194918566196
-198059.80598059806,0.02374869137334152
-197979.79797979796,0.02381130630994677
-197899.7899789979,0.023874039097990192
-197819.7819781978,0.023936888707780157
-197739.77397739774,0.0239998548788804
-197659.76597659764,0.024062936340713905
-197579.75797579758,0.024126132319313022
-197499.74997499748,0.024189442414890634
-197419.74197419742,0.024252865388815062
-197339.73397339732,0.024316400593831437
-197259.72597259725,0.02438004748463537
-197179.71797179716,0.02444380469908224
-197099.7099709971,0.02450767206966845
-197019.701970197,0.024571648174830926
-196939.69396939693,0.024635732542696014
-196859.68596859684,0.024699924211037776
-196779.67796779677,0.024764222494158702
-196699.66996699668,0.024828626530676405
-196619.6619661966,0.024893135401746137
-196539.65396539652,0.024957748186040622
-196459.64596459645,0.025022464391763557
-196379.63796379638,0.025087282910683684
-196299.6299629963,0.025152202952566944
-196219.62196219622,0.02521722343772529
-196139.61396139613,0.025282344067858738
-196059.60596059606,0.025347563391602497
-195979.59795979597,0.025412880880021662
-195899.5899589959,0.02547829576279078
-195819.5819581958,0.025543806791069112
-195739.57395739574,0.025609413409228315
-195659.56595659564,0.025675114673005574
-195579.55795579558,0.025740909644354746
-195499.54995499548,0.02580679748990792
-195419.54195419542,0.02587277731531801
-195339.53395339532,0.02593884799689466
-195259.52595259526,0.026005009291004466
-195179.51795179516,0.026071259674382008
-195099.5099509951,0.026137598395325583
